topic,word_id,word,hint,sentence
chinese_hsk_5,hai4,害,to do harm to,贪小便宜会**害**大损失。
chinese_hsk_5,hai4,害,to do harm to,骄傲自满会**害**进步。
chinese_hsk_5,hai4,害,to do harm to,污染**害**了河流里的鱼。
chinese_hsk_5,hai4,害,to do harm to,他的疏忽**害**了整个项目。
chinese_hsk_5,han2,汗,"see 汗, 汗国",天气太热了，我出了很多汗。
chinese_hsk_5,han2,汗,"see 汗, 汗国",运动后，他满头大汗。
chinese_hsk_5,han2,汗,"see 汗, 汗国",别怕，这是正常的汗水。
chinese_hsk_5,han2,汗,"see 汗, 汗国",他的衣服上沾满了汗渍。
chinese_hsk_5,han2,汗,"see 汗, 汗国",汗水顺着他的脸颊流下。
chinese_hsk_5,han2,汗,"see 汗, 汗国",听到这个消息，我吓出了一身冷汗。
chinese_hsk_5,han2,汗,"see 汗, 汗国",努力工作，不怕流汗。
chinese_hsk_5,han2,汗,"see 汗, 汗国",汗珠在阳光下闪闪发光。
chinese_hsk_5,han2,汗,"see 汗, 汗国",他一跑完步，就大汗淋漓。
chinese_hsk_5,han2,汗,"see 汗, 汗国",擦擦汗，我们继续往前走。
chinese_hsk_5,hao3_yun4,好运,good luck,祝你考试好运！
chinese_hsk_5,hao3_yun4,好运,good luck,希望你这次面试能有好运。
chinese_hsk_5,hao3_yun4,好运,good luck,祝你们新婚好运！
chinese_hsk_5,hao3_yun4,好运,good luck,愿你旅途一切好运！
chinese_hsk_5,hao3_yun4,好运,good luck,抽奖有好运，希望能中个大奖。
chinese_hsk_5,hao3_yun4,好运,good luck,考试前，我给了他一些好运的祝福。
chinese_hsk_5,hao3_yun4,好运,good luck,别担心，祝你一切好运。
chinese_hsk_5,hao3_yun4,好运,good luck,听说你今天要做个重要决定，祝你好运！
chinese_hsk_5,hao3_yun4,好运,good luck,祝你在这个新项目上取得好运。
chinese_hsk_5,hao3_yun4,好运,good luck,愿今天对你来说是充满好运的一天。
chinese_hsk_5,hao4_zhao4,号召,to call,老师号召大家积极发言。
chinese_hsk_5,hao4_zhao4,号召,to call,这个组织号召公众捐款。
chinese_hsk_5,hao4_zhao4,号召,to call,政府号召市民节约用水。
chinese_hsk_5,hao4_zhao4,号召,to call,他在会议上号召大家团结起来。
chinese_hsk_5,hao4_zhao4,号召,to call,诗人用诗歌号召人们热爱和平。
chinese_hsk_5,hao4_zhao4,号召,to call,环保主义者号召停止使用一次性塑料。
chinese_hsk_5,hao4_zhao4,号召,to call,领导者号召全体员工努力工作。
chinese_hsk_5,hao4_zhao4,号召,to call,他的演讲号召年轻人追求梦想。
chinese_hsk_5,hao4_zhao4,号召,to call,科学家号召各国合作应对气候变化。
chinese_hsk_5,hao4_zhao4,号召,to call,母亲号召孩子们收拾好玩具。
chinese_hsk_5,he2_bing4,合并,variant of 合并,两家公司决定合并以提高竞争力。
chinese_hsk_5,he2_bing4,合并,variant of 合并,这个软件可以合并多个文档。
chinese_hsk_5,he2_bing4,合并,variant of 合并,我们需要合并这些零散的数据。
chinese_hsk_5,he2_bing4,合并,variant of 合并,孩子们把玩具车合并成一辆大卡车。
chinese_hsk_5,he2_bing4,合并,variant of 合并,两个想法可以合并成一个更好的计划。
chinese_hsk_5,he2_bing4,合并,variant of 合并,投票站将合并，以方便选民。
chinese_hsk_5,he2_bing4,合并,variant of 合并,该地区的小村庄已经合并成一个镇。
chinese_hsk_5,he2_bing4,合并,variant of 合并,他想合并这两个项目，以节省时间。
chinese_hsk_5,he2_bing4,合并,variant of 合并,音乐会将合并现场表演和虚拟体验。
chinese_hsk_5,he2_bing4,合并,variant of 合并,这种新型电池可以将两种技术合并。
chinese_hsk_5,he2_cheng2,合成,to compose,科学家们正在合成一种新的药物。
chinese_hsk_5,he2_cheng2,合成,to compose,他喜欢自己合成音乐。
chinese_hsk_5,he2_cheng2,合成,to compose,我们可以合成出几种不同的颜色。
chinese_hsk_5,he2_cheng2,合成,to compose,这家公司专门合成高质量的塑料。
chinese_hsk_5,he2_cheng2,合成,to compose,老师让学生们合成一段故事。
chinese_hsk_5,he2_cheng2,合成,to compose,学习如何合成蛋白质是生物学的重要部分。
chinese_hsk_5,he2_cheng2,合成,to compose,这种香水是多种香料合成的。
chinese_hsk_5,he2_cheng2,合成,to compose,艺术家们用数字技术合成出逼真的图像。
chinese_hsk_5,he2_cheng2,合成,to compose,孩子们喜欢用积木合成各种模型。
chinese_hsk_5,he2_cheng2,合成,to compose,很多现代歌曲都是电子合成的。
chinese_hsk_5,he2,盒,small box,我买了一个小小的音乐盒。
chinese_hsk_5,he2,盒,small box,请把这支笔放进笔盒里。
chinese_hsk_5,he2,盒,small box,她从盒子里拿出了一份礼物。
chinese_hsk_5,he2,盒,small box,盒子里装满了各种各样的糖果。
chinese_hsk_5,he2,盒,small box,你能帮我找一下我的钥匙盒吗？
chinese_hsk_5,he2,盒,small box,这个首饰盒非常精致。
chinese_hsk_5,he2,盒,small box,老师发给我们每人一个作业盒。
chinese_hsk_5,he2,盒,small box,我把零钱都放进了一个小铁盒。
chinese_hsk_5,he2,盒,small box,包装盒看起来很漂亮。
chinese_hsk_5,he2,盒,small box,药盒里还有几片药。
chinese_hsk_5,he2_fan4,盒饭,meal in a partitioned box,我午餐买了一个盒饭。
chinese_hsk_5,he2_fan4,盒饭,meal in a partitioned box,这家餐厅的盒饭很受欢迎。
chinese_hsk_5,he2_fan4,盒饭,meal in a partitioned box,你想吃盒饭还是面条？
chinese_hsk_5,he2_fan4,盒饭,meal in a partitioned box,盒饭里有米饭、鸡肉和蔬菜。
chinese_hsk_5,he2_fan4,盒饭,meal in a partitioned box,每次出差，我都吃盒饭。
chinese_hsk_5,he2_fan4,盒饭,meal in a partitioned box,机场的盒饭价格有点贵。
chinese_hsk_5,he2_fan4,盒饭,meal in a partitioned box,我想订一个素食盒饭。
chinese_hsk_5,he2_fan4,盒饭,meal in a partitioned box,今天的盒饭看起来不错。
chinese_hsk_5,he2_fan4,盒饭,meal in a partitioned box,他正在等他点的盒饭。
chinese_hsk_5,he2_fan4,盒饭,meal in a partitioned box,盒饭很方便，适合带去办公室。
chinese_hsk_5,he2_zi5,盒子,box,盒子里有什么？
chinese_hsk_5,he2_zi5,盒子,box,我找不到我的首饰盒子。
chinese_hsk_5,he2_zi5,盒子,box,他把礼物放进了一个漂亮的盒子。
chinese_hsk_5,he2_zi5,盒子,box,请把这张卡片放进这个小盒子里。
chinese_hsk_5,he2_zi5,盒子,box,这就是我妈妈的旧鞋盒子。
chinese_hsk_5,he2_zi5,盒子,box,老师把作业本放在桌子上的盒子里。
chinese_hsk_5,he2_zi5,盒子,box,孩子们喜欢打开惊喜盒子。
chinese_hsk_5,he2_zi5,盒子,box,我需要一个装文件的盒子。
chinese_hsk_5,he2_zi5,盒子,box,那个猫喜欢躲在盒子里面。
chinese_hsk_5,he2_zi5,盒子,box,你能帮我把这个盒子搬到楼上吗？
chinese_hsk_5,he4_ka3,贺卡,greeting card,我写了一张贺卡送给妈妈。
chinese_hsk_5,he4_ka3,贺卡,greeting card,你收到我的贺卡了吗？
chinese_hsk_5,he4_ka3,贺卡,greeting card,这张贺卡上的图案很漂亮。
chinese_hsk_5,he4_ka3,贺卡,greeting card,生日时，大家都会送贺卡。
chinese_hsk_5,he4_ka3,贺卡,greeting card,她收到一张非常有创意的贺卡。
chinese_hsk_5,he4_ka3,贺卡,greeting card,我在网上订购了一批贺卡。
chinese_hsk_5,he4_ka3,贺卡,greeting card,别忘了给朋友们寄贺卡。
chinese_hsk_5,he4_ka3,贺卡,greeting card,节日快到了，快准备贺卡吧。
chinese_hsk_5,he4_ka3,贺卡,greeting card,这张贺卡饱含着我对你的祝福。
chinese_hsk_5,he4_ka3,贺卡,greeting card,他用毛笔写了一张中国风的贺卡。
chinese_hsk_5,hen4,恨,to hate,我很恨你。
chinese_hsk_5,hen4,恨,to hate,他恨自己当初的决定。
chinese_hsk_5,hen4,恨,to hate,她恨不得立刻就离开这里。
chinese_hsk_5,hen4,恨,to hate,为什么你要恨我？
chinese_hsk_5,hen4,恨,to hate,我恨这种不公平的待遇。
chinese_hsk_5,hen4,恨,to hate,孩子们恨写作业。
chinese_hsk_5,hen4,恨,to hate,这种天气真让人恨。
chinese_hsk_5,hen4,恨,to hate,他们恨战争。
chinese_hsk_5,hen4,恨,to hate,我最恨的就是欺骗。
chinese_hsk_5,hen4,恨,to hate,我不恨你，只是失望。
chinese_hsk_5,hou2,猴,monkey,动物园里有一只可爱的猴子。
chinese_hsk_5,hou2,猴,monkey,孩子们看见猴子在爬树，都兴奋地叫起来。
chinese_hsk_5,hou2,猴,monkey,孙悟空是中国古代神话里非常有名的猴子。
chinese_hsk_5,hou2,猴,monkey,这家商店的玩具猴子卖得很好。
chinese_hsk_5,hou2,猴,monkey,他动作非常灵活，简直像只猴子。
chinese_hsk_5,hou2,猴,monkey,猴子喜欢吃香蕉，这是大家都知道的。
chinese_hsk_5,hou2,猴,monkey,那些猴子在丛林里自由自在地生活。
chinese_hsk_5,hou2,猴,monkey,小孩模仿猴子跳舞的样子很滑稽。
chinese_hsk_5,hou2,猴,monkey,猴子聪明伶俐，善于学习。
chinese_hsk_5,hou2,猴,monkey,别学猴子那样乱抓乱挠。
chinese_hsk_5,hou4_hui3,后悔,to regret; to feel remorse,我很后悔当初没有好好学习。
chinese_hsk_5,hou4_hui3,后悔,to regret; to feel remorse,他做了错事，现在非常后悔。
chinese_hsk_5,hou4_hui3,后悔,to regret; to feel remorse,你这样做会后悔的，相信我。
chinese_hsk_5,hou4_hui3,后悔,to regret; to feel remorse,我真后悔认识了那个人。
chinese_hsk_5,hou4_hui3,后悔,to regret; to feel remorse,不要留下任何后悔的理由。
chinese_hsk_5,hou4_hui3,后悔,to regret; to feel remorse,早知道就不该迟到，我有点后悔。
chinese_hsk_5,hou4_hui3,后悔,to regret; to feel remorse,她后悔说了那些伤人的话。
chinese_hsk_5,hou4_hui3,后悔,to regret; to feel remorse,孩子后悔没有听妈妈的话。
chinese_hsk_5,hou4_hui3,后悔,to regret; to feel remorse,别后悔，生活就是这样。
chinese_hsk_5,hou4_hui3,后悔,to regret; to feel remorse,我永远不会后悔今天的决定。
chinese_hsk_5,h_t_ngr5,胡同儿,Alley,这条胡同儿很安静，没有多少车。
chinese_hsk_5,h_t_ngr5,胡同儿,Alley,我家就在那条弯弯的胡同儿里。
chinese_hsk_5,h_t_ngr5,胡同儿,Alley,傍晚的时候，胡同儿里特别有生活气息。
chinese_hsk_5,h_t_ngr5,胡同儿,Alley,孩子在胡同儿里追逐嬉戏，非常开心。
chinese_hsk_5,h_t_ngr5,胡同儿,Alley,很多老北京人喜欢住在胡同儿里。
chinese_hsk_5,h_t_ngr5,胡同儿,Alley,你可以试试穿过这条窄窄的胡同儿。
chinese_hsk_5,h_t_ngr5,胡同儿,Alley,胡同儿口常常有卖糖葫芦的老奶奶。
chinese_hsk_5,h_t_ngr5,胡同儿,Alley,我喜欢在老城区里逛那些有历史的胡同儿。
chinese_hsk_5,h_t_ngr5,胡同儿,Alley,这个胡同儿连接着两条主要的街道。
chinese_hsk_5,h_t_ngr5,胡同儿,Alley,坐在胡同儿里的老人悠闲地抽着烟。
chinese_hsk_5,hu2_zi5,胡子,beard,他的胡子很长，看起来像圣诞老人。
chinese_hsk_5,hu2_zi5,胡子,beard,我爸爸的胡子有点灰白了。
chinese_hsk_5,hu2_zi5,胡子,beard,他决定把胡子刮干净。
chinese_hsk_5,hu2_zi5,胡子,beard,小男孩对着镜子假装自己有胡子。
chinese_hsk_5,hu2_zi5,胡子,beard,这个老人留着浓密的胡子。
chinese_hsk_5,hu2_zi5,胡子,beard,剪胡子是个细致的活儿。
chinese_hsk_5,hu2_zi5,胡子,beard,我喜欢他下巴上的胡子。
chinese_hsk_5,hu2_zi5,胡子,beard,她为男朋友的新胡子感到惊喜。
chinese_hsk_5,hu2_zi5,胡子,beard,许多古代武将都有长长的胡子。
chinese_hsk_5,hu2_zi5,胡子,beard,刚长出来的胡子会有点扎人。
chinese_hsk_5,hu3,虎,tiger,森林里住着一只凶猛的老虎。
chinese_hsk_5,hu3,虎,tiger,小孩子们喜欢看老虎的卡通片。
chinese_hsk_5,hu3,虎,tiger,他画了一幅栩栩如生的老虎。
chinese_hsk_5,hu3,虎,tiger,这幅画上的老虎看起来非常威武。
chinese_hsk_5,hu3,虎,tiger,动物园里的老虎正在晒太阳。
chinese_hsk_5,hu3,虎,tiger,传说中，老虎是百兽之王。
chinese_hsk_5,hu3,虎,tiger,奶奶给我讲了关于老虎吃人的故事。
chinese_hsk_5,hu3,虎,tiger,他说他胆子很大，什么都不怕，简直是“初生牛犊不怕虎”。
chinese_hsk_5,hu3,虎,tiger,这家餐厅以“龙虎斗”这道菜闻名。
chinese_hsk_5,hu3,虎,tiger,奥运会的吉祥物中有动物形象，有时会有老虎。
chinese_hsk_5,hua2_yu3,华语,Chinese language,学习华语需要时间和耐心。
chinese_hsk_5,hua2_yu3,华语,Chinese language,很多国家都有人在学习华语。
chinese_hsk_5,hua2_yu3,华语,Chinese language,他的华语说得非常好，像个母语者。
chinese_hsk_5,hua2_yu3,华语,Chinese language,这本华语小说写得很有趣。
chinese_hsk_5,hua2_yu3,华语,Chinese language,我最喜欢的语言是华语。
chinese_hsk_5,hua2_yu3,华语,Chinese language,老师在教我们华语的声调。
chinese_hsk_5,hua2_yu3,华语,Chinese language,参加华语夏令营是个好主意。
chinese_hsk_5,hua2_yu3,华语,Chinese language,我们可以用华语交流，不用翻译。
chinese_hsk_5,hua2_yu3,华语,Chinese language,提高华语听力很重要。
chinese_hsk_5,hua2_yu3,华语,Chinese language,很多中国古典文学都是用华语写的。
chinese_hsk_5,hua2,滑,surname Hua,滑梯很有趣，孩子们都喜欢玩。
chinese_hsk_5,hua2,滑,surname Hua,地上刚打扫过，有些滑，小心点。
chinese_hsk_5,hua2,滑,surname Hua,他的话听起来很滑，不知道是不是真心的。
chinese_hsk_5,hua2,滑,surname Hua,这块肥皂太滑了，我差点把它扔掉。
chinese_hsk_5,hua2,滑,surname Hua,他的手很滑，很难抓住。
chinese_hsk_5,hua2,滑,surname Hua,这个故事讲得真滑，让人捧腹大笑。
chinese_hsk_5,hua2,滑,surname Hua,路上结了冰，非常滑。
chinese_hsk_5,hua2,滑,surname Hua,他说话总是很滑，让人摸不透他的真实想法。
chinese_hsk_5,hua2,滑,surname Hua,这条丝巾摸起来很滑。
chinese_hsk_5,hua2,滑,surname Hua,经理的女儿叫滑雪，是个活泼可爱的女孩。
chinese_hsk_5,hua4_shi2,化石,fossil,博物馆里有很多古代动物的化石。
chinese_hsk_5,hua4_shi2,化石,fossil,科学家们在沙漠里发现了一块恐龙化石。
chinese_hsk_5,hua4_shi2,化石,fossil,这块化石记录了亿万年前的生命。
chinese_hsk_5,hua4_shi2,化石,fossil,挖出化石需要非常小心。
chinese_hsk_5,hua4_shi2,化石,fossil,我们可以通过研究化石了解地球的历史。
chinese_hsk_5,hua4_shi2,化石,fossil,琥珀里有时会包裹着小昆虫的化石。
chinese_hsk_5,hua4_shi2,化石,fossil,他对研究化石非常感兴趣。
chinese_hsk_5,hua4_shi2,化石,fossil,这个海滩上有不少贝壳化石。
chinese_hsk_5,hua4_shi2,化石,fossil,找到一块完整的化石是很不容易的。
chinese_hsk_5,hua4_shi2,化石,fossil,这些化石是珍贵的科学证据。
chinese_hsk_5,hua4_fen1,划分,to divide up,我们可以把这些任务按难度来划分。
chinese_hsk_5,hua4_fen1,划分,to divide up,很多国家用山脉来划分边界。
chinese_hsk_5,hua4_fen1,划分,to divide up,老师把班级划分成小组进行讨论。
chinese_hsk_5,hua4_fen1,划分,to divide up,历史学家喜欢把历史划分成不同的时期。
chinese_hsk_5,hua4_fen1,划分,to divide up,这个软件可以把大文件划分成小块。
chinese_hsk_5,hua4_fen1,划分,to divide up,城市规划师需要仔细划分住宅区和商业区。
chinese_hsk_5,hua4_fen1,划分,to divide up,音乐家们尝试用不同的节奏来划分乐句。
chinese_hsk_5,hua4_fen1,划分,to divide up,父母把零花钱按用途划分给孩子们。
chinese_hsk_5,hua4_fen1,划分,to divide up,别把人简单地划分成好人和坏人。
chinese_hsk_5,hua4_fen1,划分,to divide up,这种理论试图把人类的文化划分成几个阶段。
chinese_hsk_5,hua4_mian4,画面,scene,这幅画的画面非常生动。
chinese_hsk_5,hua4_mian4,画面,scene,电影的最后一幕给我留下了深刻的画面。
chinese_hsk_5,hua4_mian4,画面,scene,计算机屏幕上的画面突然消失了。
chinese_hsk_5,hua4_mian4,画面,scene,孩子们在公园里玩耍的画面很温馨。
chinese_hsk_5,hua4_mian4,画面,scene,历史纪录片展示了那个时代的生活画面。
chinese_hsk_5,hua4_mian4,画面,scene,摄影师捕捉到了令人惊叹的自然画面。
chinese_hsk_5,hua4_mian4,画面,scene,虚拟现实技术能创造出逼真的画面。
chinese_hsk_5,hua4_mian4,画面,scene,广告中的画面吸引了很多顾客。
chinese_hsk_5,hua4_mian4,画面,scene,每次看到这个老照片，我都会回忆起过去的画面。
chinese_hsk_5,hua4_mian4,画面,scene,他的描述在我脑海中勾勒出一幅美丽的画面。
chinese_hsk_5,huan2_jie2,环节,"(zoology) segment (of the body of a worm, centipede etc)",蚯蚓身体的每个环节都有肌肉。
